CustomerID,Amount(Thousands of Dollars),Annual Household Income,Savings/Assets
41089,514,102,12
57541,592,148,21
62172,440,110,22
38840,523,104,9
17989,594,118,6
63966,625,156,22
46004,6200,2066,344
10929,216,43,10
77251,535,107,10
51465,411,82,6
28424,6310,2103,525
55316,352,117,10
41062,219,43,3
32346,308,61,3
10045,526,105,5
10191,1920,640,35
80979,599,149,13
92299,337,112,11
64205,134,33,2
19515,416,83,6
51814,5130,1026,60
29648,678,135,19
39651,302,60,3
82712,587,146,7
95096,196,65,10
83577,390,78,7
46133,192,38,19
85727,161,53,13
70169,218,43,4
55787,273,91,6
79682,255,85,42
75872,458,91,5
97681,103,20,1
95671,554,110,10
93907,199,66,3
24194,1350,337,30
28495,3540,885,110
99313,5510,1836,262
85710,154,51,7
28825,521,130,6
82477,674,224,14
53834,124,24,1
33513,401,80,5
80621,176,58,5
81657,538,179,13
91040,432,144,12
32807,4540,1513,216
17593,376,75,4
97791,141,47,2
53278,301,100,6
11346,137,34,2
12108,105,35,2
37914,508,169,10
92590,2610,522,65
69788,5290,1322,165
64687,176,35,1
32352,632,126,15
94950,5500,1375,196
66928,630,157,7
13031,6390,1597,266
33193,525,175,19
82819,591,147,36
66988,117,23,1
93500,1380,345,69
35936,4810,962,68
97154,4520,904,45
32538,143,47,4
20382,403,80,40
54286,439,109,54
71263,107,21,2
21399,107,26,1
57252,332,83,5
58148,504,126,7
20753,628,209,104
29574,309,103,11
75420,528,176,12
81378,4390,1463,487
46134,215,71,7
57402,677,135,9
25581,567,141,7
95041,371,123,13
53543,491,122,30
56596,4170,1390,99
62740,671,223,111
68954,565,113,7
57370,360,120,12
90554,183,61,4
92437,193,38,1
34141,591,147,36
82136,481,120,8
96714,235,58,9
94013,1120,373,33
28699,384,128,8
40279,699,174,11
39241,607,151,11
11166,335,111,7
23066,3520,704,44
40932,2080,693,34
84409,251,50,3
37348,1170,234,19
